id.practice,X1,X2,X3,X4,X5,X6,X7,X8,X9
299,1,A,1,A,1,34.869,4.892,0.549,-1.378
300,1,B,1,A,0,26.856,4.878,0.453,56.035
301,1,A,1,B,1,26.519,18.568,0.14,77.838
302,0,C,1,C,1,22.063,11.357,0.602,142.027
303,0,C,0,B,0,22.109,3.459,0.819,43.636
304,1,B,0,B,0,21.234,3.854,0.634,45.257
305,0,C,1,A,0,40.253,8.21,0.367,36.357
306,0,B,1,A,0,17.117,5.466,0.617,55.097
307,0,A,0,C,0,22.635,9.639,0.339,45.919
308,0,B,0,A,0,31.805,3.512,0.219,70.644
309,1,C,1,A,0,26.068,4.02,0.238,-0.107
310,1,C,0,A,0,39.486,10.015,0.36,-26.336
311,0,A,1,A,0,24.32,2.462,0.251,34.311
312,0,B,0,C,0,22.629,7.02,0.277,52.49
313,1,B,1,B,0,32.802,3.977,0.37,91.479
314,1,A,0,A,0,46.077,4.982,0.228,6.528
315,0,A,1,C,0,20.876,4.544,0.382,45.929
316,1,B,1,C,1,36.186,14.128,0.385,43.873
317,1,B,1,A,1,30.248,15.368,0.151,82.199
318,1,B,0,A,0,26.177,2.517,0.448,4.389
319,1,B,0,A,0,40.624,5.297,0.483,-42.604
320,0,C,0,B,1,17.664,11.83,0.318,26.578
321,0,C,0,B,0,19.396,6.31,0.454,23.044
322,0,C,1,C,1,27.046,8.852,0.467,66.923
323,0,A,0,C,0,25.159,7.249,0.412,25.969
324,0,A,0,A,0,36.297,4.137,0.502,74.535
325,1,B,1,B,0,22.212,7.826,0.628,-51.402
326,0,B,0,B,1,18.987,15.694,0.279,0.738
327,0,A,0,C,1,22.465,16.48,0.398,26.737
328,0,A,0,A,0,29.55,3.144,0.327,51.566
329,1,B,0,A,0,32.197,4.814,0.212,-46.266
330,0,A,0,B,1,25.522,9.3,0.371,48.31
331,0,B,1,A,0,30.93,6.746,0.244,-8.998
332,0,B,0,B,0,31.666,4.94,0.21,4.889
333,0,B,1,A,1,20.793,9.951,0.189,57.244
334,0,B,0,A,0,39.639,0,0.547,5.569
335,1,C,0,A,0,33.972,5.48,0.673,98.866
336,1,A,0,A,1,23.659,16.428,0.388,66.057
337,0,A,1,B,0,16.902,7.03,0.419,52.406
338,0,C,1,A,0,26.342,6.069,0.301,-13.585
339,1,B,1,A,1,19.535,20.979,0.3,22.063
340,0,A,0,A,0,21.211,4.1,0.464,29.778
341,0,A,0,A,0,17.367,5.454,0.254,29.718
342,0,A,1,C,0,20.008,9.09,0.624,56.501
343,1,B,0,A,0,23.119,4.211,0.402,33.533
344,0,B,1,A,1,32.034,9.35,0.298,-49.838
345,1,C,1,B,1,38.449,20.223,0.211,81.556
346,1,B,1,A,1,28.015,12.359,0.388,-41.244
347,1,B,1,B,1,24.113,13.089,0.366,67.402
348,0,A,1,A,0,30.765,3.113,0.23,-9.211
349,0,A,0,B,0,29.649,6.324,0.459,-10.723
350,1,A,0,A,0,33.264,6.849,0.496,26.705
351,0,C,0,A,0,33.384,7.045,0.361,-5.365
352,1,A,0,A,1,40.7,26.8,0.21,-45.021
353,1,A,0,A,0,41.931,5.73,0.38,44.291
354,1,B,1,A,0,22.297,4.449,0.49,-8.735
355,0,B,0,A,1,9.878,12.338,0.194,69.266
356,0,C,1,C,1,35.397,14.388,0.539,42.432
357,0,B,1,C,1,27.922,13.327,0.66,24.293
358,0,A,1,A,0,31.911,0.739,0.348,65.123
359,1,C,1,A,0,16.228,5.159,0.252,85.303
360,1,B,1,A,0,25.488,6.566,0.319,-39.626
361,0,A,1,A,0,39.413,5.343,0.534,85.473
362,1,A,1,B,1,22.633,7.961,0.138,-37.601
363,1,A,0,B,0,25.938,9.709,0.185,42.341
364,1,B,1,A,0,32.023,7.859,0.385,-44.181
365,0,A,0,C,0,38.544,2.737,0.351,4.909
366,1,A,0,A,1,34.771,12.705,0.247,1.207
367,1,C,0,A,0,22.471,3.395,0.29,51.204
368,1,A,1,A,0,36.986,0,0.316,33.341
369,0,A,1,A,0,23.975,7.501,0.276,8.454
370,0,A,0,A,1,30.585,7.019,0.382,19.874
371,0,A,0,A,1,21.477,12.195,0.571,43.893
372,0,A,0,A,0,30.644,5.093,0.487,42.958
373,1,A,1,A,1,19.716,6.543,0.565,42.882
374,1,B,1,B,0,15.693,8.12,0.567,70.036
375,1,A,1,A,0,28.597,8.298,0.318,36.659
376,1,C,0,A,1,13.274,10.372,0.442,3.828
377,0,B,0,A,1,28.747,8.451,0.348,-24.135
378,0,C,1,A,1,33.713,11.204,0.4,36.8
379,0,B,0,A,0,18.081,5.671,0.574,-27.033
380,0,C,1,B,1,30.877,7.867,0.632,31.418
381,0,B,1,C,1,45.362,11.944,0.529,-2.922
382,1,A,0,A,0,36.486,5.605,0.238,57.631
383,0,A,1,B,0,37.684,3.815,0.479,1.01
384,0,A,1,C,1,17.505,9.911,0.334,4.615
385,0,B,1,C,1,29.212,6.912,0.478,76.215
386,1,B,0,A,1,32.329,9.088,0.278,-46.03
387,0,A,1,B,1,20.982,12.051,0.271,77.671
388,1,B,1,C,1,25.032,6.449,0.58,-49.456
389,0,B,0,A,0,37.012,4.419,0.561,5.036
390,1,C,1,B,1,32.115,19.147,0.384,20.417
391,0,A,0,C,1,22.867,12.34,0.492,24.757
392,1,C,1,A,1,20.99,13.245,0.483,-9.616
393,0,A,0,A,0,42.79,6.635,0.148,6.16
394,1,A,0,A,1,34.939,8.833,0.491,-36.767
395,1,B,1,A,1,18.607,18.944,0.599,6.784
396,1,A,1,A,0,38.018,4.429,0.4,38.244
397,0,A,1,A,1,24.625,6.213,0.655,21.519
398,1,C,0,A,1,28.47,8.693,0.298,48.106
399,1,A,0,A,0,42.331,5.569,0.262,18.314
400,0,B,0,A,0,21.979,1.811,0.466,35.915
401,1,B,1,A,1,20.731,18.337,0.24,48.301
402,0,B,1,A,0,29.266,3.705,0.63,12.22
403,1,A,1,A,0,30.017,0.094,0.423,-62.354
404,0,A,0,A,0,16.829,11.708,0.46,48.519
405,0,B,1,A,0,27.587,0.992,0.215,15.387
406,0,A,0,A,0,36.636,9.296,0.268,-32.994
407,0,A,0,A,1,32.495,11.63,0.421,2.506
408,1,B,1,A,0,22.93,10.427,0.552,1.127
409,1,B,1,A,0,23.529,6.9,0.291,53.761
410,1,A,1,C,1,30.951,21.44,0.467,0.301
411,0,B,0,A,1,25.191,7.904,0.473,-25.648
412,0,A,1,B,1,21.171,9.402,0.239,-30.244
413,1,A,0,A,1,30.182,12.797,0.349,3.539
414,0,B,1,B,0,20.948,4.362,0.429,-52.186
415,1,B,1,A,1,33.938,11.426,0.372,67.416
416,1,A,1,B,0,16.624,2.533,0.383,-9.809
417,1,A,1,B,0,28.429,10.355,0.493,43.223
418,0,C,1,A,1,26.785,4.95,0.479,48.926
419,0,A,1,C,1,20.651,7.045,0.425,58.887
420,0,B,0,C,0,32.579,8.506,0.287,-16.094
421,0,B,0,A,0,17.02,0,0.344,32.221
422,0,B,1,B,1,20.541,7.343,0.533,20.934
423,1,B,0,A,0,42.879,2.922,0.298,52.757
424,1,B,1,A,1,27.381,23.008,0.125,12.744
425,1,C,0,A,1,29.979,18.676,0.617,29.644
426,1,C,1,A,0,33.85,7.81,0.433,-58.225
427,1,C,1,C,1,23.598,19.407,0.308,28.265
428,0,C,1,A,0,23.531,1.528,0.555,75.401
429,1,A,1,A,1,35.815,22.058,0.544,-0.935
430,0,B,0,A,1,28.074,16.223,0.538,21.595
431,0,B,1,A,1,28.417,16.003,0.42,-34.812
432,1,B,1,B,1,35.482,4.321,0.478,85.845
433,0,B,0,A,0,34.365,7.359,0.264,12.844
434,1,B,0,A,1,41.488,8.515,0.444,-1.094
435,1,B,1,A,0,24.167,4.523,0.592,42.39
436,1,B,0,A,0,38.754,0.492,0.419,111.458
437,1,C,1,A,1,26.387,10.869,0.51,-36.425
438,0,C,0,A,1,22.979,6.754,0.191,-33.11
439,1,A,1,A,0,21.23,5.498,0.429,38.284
440,1,B,0,A,1,27.578,14.163,0.454,36.74
441,0,B,0,A,1,31.108,5.684,0.323,22.06
442,1,B,1,A,1,34.463,12.437,0.223,13.841
443,0,C,1,A,1,54.351,3.196,0.33,83.22
444,1,B,0,A,0,38.254,1.833,0.236,-8.085
445,0,B,1,B,0,26.178,0,0.429,-5.098
446,0,A,0,C,0,32.469,4.823,0.442,-2.85
447,0,A,0,B,0,30.969,5.46,0.293,-43.701
448,1,C,1,A,0,23.695,4.808,0.268,-13.147
449,0,A,0,A,0,34.413,5.694,0.533,-0.1
450,0,A,0,A,0,42.542,3.497,0.271,42.334
451,1,A,0,A,0,40.149,0.17,0.507,86.955
452,1,A,1,A,0,37.734,6.157,0.575,15.153
453,0,C,1,A,1,30.928,7.041,0.384,-54.233
454,1,B,0,A,1,48.076,10.75,0.452,43.886
455,0,B,1,B,0,23.753,5.492,0.642,1.286
456,1,C,0,A,1,25.037,7.217,0.611,-10.992
457,0,B,1,A,1,49.981,11.157,0.245,48.638
458,0,A,1,A,0,29.948,8.359,0.258,30.304
459,0,A,1,A,1,16.96,11.039,0.481,-24.439
460,1,C,1,A,0,43.622,2.452,0.464,63.83
461,1,A,1,A,1,38.554,11.512,0.349,-27.308
462,1,C,1,A,1,47.98,12.938,0.278,36.603
463,0,C,1,A,0,33.17,2.105,0.193,20.258
464,0,C,0,B,1,23.33,7.59,0.219,16.111
465,0,B,0,A,1,22.093,10.64,0.216,51.157
466,1,A,1,B,0,22.961,0.743,0.447,44.934
467,0,B,1,A,0,23.377,6.784,0.417,70.64
468,0,B,0,B,0,32.891,3.657,0.6,-60.897
469,1,B,1,A,0,34.601,4.819,0.398,-7.242
470,0,C,0,A,1,23.085,12.62,0.246,-11.778
471,1,A,1,A,0,39.744,5.443,0.361,-36.895
472,0,A,0,A,1,29.957,11.085,0.367,7.126
473,0,A,1,A,0,24.652,6.017,0.251,-18.878
474,0,C,0,A,0,34.561,7.925,0.483,3.993
475,0,C,1,A,0,26.793,5.444,0.383,56.985
476,0,B,1,A,1,29.314,15.394,0.371,-11.172
477,1,A,1,A,0,19.264,0.674,0.368,20.763
478,0,B,1,A,0,22.836,6.233,0.214,51.266
479,1,B,0,A,0,26.002,5.671,0.739,16.504
480,1,B,0,B,0,36.743,9.651,0.609,67.325
481,0,C,0,A,0,37.382,7.045,0.438,45.024
482,0,A,0,A,0,18.367,6.672,0.277,34.406
483,1,A,1,A,1,21.14,16.127,0.761,11.941
484,1,A,1,A,1,20.465,13.652,0.124,-47.976
485,0,B,1,A,1,19.715,9.886,0.188,24.049
486,1,A,0,B,0,27.495,9.964,0.254,-21.073
487,1,C,1,A,1,61.412,16.5,0.61,6.459
488,0,C,0,A,1,27.327,12.076,0.304,45.014
489,1,C,0,A,1,26.666,8.889,0.329,61.247
490,1,C,0,A,1,23.687,14.545,0.547,59.211
491,0,B,0,A,0,25.079,10.613,0.806,46.892
492,1,B,0,A,1,17.271,13.162,0.447,25.43
493,0,B,0,C,1,34.608,11.293,0.511,103.945
